phi_apex_deg,phi_horiz_deg,thickness_m,density_kgm3,N_phi_MNpm,N_theta_MNpm,sigma_theta_kPa,sigma_eff_kPa,ft_ref_kPa
11.6538,78.3462,1.2,1350,-0.176695,-0.165843,-138.203,43.7973,80
12.0455,77.9545,1.2235,1600,-0.213669,-0.199659,-163.187,18.813,80
12.4372,77.5628,1.247,1600,-0.217933,-0.20271,-162.558,19.4418,80
12.829,77.171,1.2705,1600,-0.222208,-0.205706,-161.909,20.0907,80
13.2207,76.7793,1.294,1600,-0.226495,-0.208645,-161.24,20.7595,80
13.6124,76.3876,1.3175,1600,-0.230794,-0.211527,-160.552,21.4483,80
14.0042,75.9958,1.341,1600,-0.235105,-0.214349,-159.843,22.1571,80
14.3959,75.6041,1.3645,1600,-0.239429,-0.217111,-159.114,22.8858,80
14.7876,75.2124,1.388,1600,-0.243766,-0.219811,-158.366,23.6344,80
15.1794,74.8206,1.4115,1600,-0.248116,-0.222448,-157.597,24.403,80
15.5711,74.4289,1.435,1600,-0.25248,-0.22502,-156.809,25.1915,80
15.9628,74.0372,1.4585,1600,-0.256857,-0.227526,-156,25.9999,80
16.3546,73.6454,1.482,1600,-0.261249,-0.229965,-155.172,26.8281,80
16.7463,73.2537,1.5055,1600,-0.265656,-0.232334,-154.324,27.6762,80
17.138,72.862,1.529,1600,-0.270078,-0.234634,-153.456,28.5442,80
17.5297,72.4703,1.5525,1600,-0.274514,-0.236862,-152.568,29.4321,80
17.9215,72.0785,1.576,1600,-0.278967,-0.239017,-151.66,30.3397,80
18.3132,71.6868,1.5995,1600,-0.283436,-0.241097,-150.733,31.2672,80
18.7049,71.2951,1.623,1600,-0.28792,-0.243102,-149.786,32.2144,80
19.0967,70.9033,1.6465,1600,-0.292422,-0.24503,-148.819,33.1815,80
19.4884,70.5116,1.67,1600,-0.29694,-0.246879,-147.832,34.1682,80
19.8801,70.1199,1.6935,1600,-0.301476,-0.248648,-146.825,35.1748,80
20.2719,69.7281,1.717,1600,-0.30603,-0.250337,-145.799,36.2011,80
20.6636,69.3364,1.7405,1600,-0.310602,-0.251943,-144.753,37.247,80
21.0553,68.9447,1.764,1600,-0.315192,-0.253464,-143.687,38.3127,80
21.4471,68.5529,1.7875,1600,-0.319801,-0.254901,-142.602,39.3981,80
21.8388,68.1612,1.811,1600,-0.324429,-0.256251,-141.497,40.5031,80
22.2305,67.7695,1.8345,1600,-0.329076,-0.257513,-140.372,41.6277,80
22.6222,67.3778,1.858,1600,-0.333744,-0.258686,-139.228,42.772,80
23.014,66.986,1.8815,1600,-0.338432,-0.259768,-138.064,43.9359,80
23.4057,66.5943,1.905,1600,-0.34314,-0.260758,-136.881,45.1194,80
23.7974,66.2026,1.9285,1600,-0.34787,-0.261654,-135.678,46.3224,80
24.1892,65.8108,1.952,1600,-0.352621,-0.262456,-134.455,47.545,80
24.5809,65.4191,1.9755,1600,-0.357393,-0.263162,-133.213,48.7871,80
24.9726,65.0274,1.999,1600,-0.362188,-0.26377,-131.951,50.0488,80
25.3644,64.6356,2.0225,1800,-0.412882,-0.297315,-147.004,34.9962,80
25.7561,64.2439,2.046,1800,-0.418327,-0.297776,-145.541,36.4593,80
26.1478,63.8522,2.0695,1800,-0.423799,-0.298123,-144.056,37.9444,80
26.5396,63.4604,2.093,1800,-0.429298,-0.298354,-142.549,39.4514,80
26.9313,63.0687,2.1165,1800,-0.434824,-0.298468,-141.02,40.9802,80
27.323,62.677,2.14,1800,-0.440378,-0.298464,-139.469,42.5308,80
27.7148,62.2852,2.1635,1800,-0.44596,-0.29834,-137.897,44.1032,80
28.1065,61.8935,2.187,1800,-0.45157,-0.298094,-136.303,45.6974,80
28.4982,61.5018,2.2105,1800,-0.45721,-0.297725,-134.687,47.3133,80
28.8899,61.1101,2.234,1800,-0.462879,-0.297231,-133.049,48.951,80
29.2817,60.7183,2.2575,1800,-0.468579,-0.296612,-131.39,50.6104,80
29.6734,60.3266,2.281,1800,-0.474309,-0.295865,-129.708,52.2915,80
30.0651,59.9349,2.3045,1800,-0.48007,-0.294989,-128.006,53.9943,80
30.4569,59.5431,2.328,1800,-0.485863,-0.293983,-126.281,55.7186,80
30.8486,59.1514,2.3515,1800,-0.491688,-0.292845,-124.535,57.4647,80
31.2403,58.7597,2.375,1800,-0.497546,-0.291573,-122.768,59.2323,80
31.6321,58.3679,2.3985,1800,-0.503436,-0.290167,-120.979,61.0215,80
32.0238,57.9762,2.422,1800,-0.509361,-0.288624,-119.168,62.8322,80
32.4155,57.5845,2.4455,1800,-0.51532,-0.286944,-117.336,64.6645,80
32.8073,57.1927,2.469,1800,-0.521313,-0.285124,-115.482,66.5183,80
33.199,56.801,2.4925,1800,-0.527342,-0.283164,-113.606,68.3935,80
33.5907,56.4093,2.516,1800,-0.533407,-0.281062,-111.71,70.2903,80
33.9825,56.0175,2.5395,1800,-0.539508,-0.278816,-109.792,72.2084,80
34.3742,55.6258,2.563,1800,-0.545646,-0.276425,-107.852,74.148,80
34.7659,55.2341,2.5865,1800,-0.551822,-0.273887,-105.891,76.109,80
35.1576,54.8424,2.61,1800,-0.558036,-0.271201,-103.909,78.0914,80
35.5494,54.4506,2.6335,1800,-0.564289,-0.268367,-101.905,80.0951,80
35.9411,54.0589,2.657,1800,-0.570581,-0.265381,-99.8799,82.1201,80
36.3328,53.6672,2.6805,1800,-0.576913,-0.262243,-97.8335,84.1665,80
36.7246,53.2754,2.704,1800,-0.583285,-0.258951,-95.7658,86.2342,80
37.1163,52.8837,2.7275,1800,-0.589699,-0.255504,-93.6769,88.3231,80
37.508,52.492,2.751,1800,-0.596154,-0.2519,-91.5668,90.4332,80
37.8998,52.1002,2.7745,1800,-0.602652,-0.248138,-89.4354,92.5646,80
38.2915,51.7085,2.798,1800,-0.609193,-0.244217,-87.2828,94.7172,80
38.6832,51.3168,2.8215,1800,-0.615777,-0.240135,-85.109,96.891,80
39.075,50.925,2.845,1800,-0.622406,-0.23589,-82.914,99.086,80
39.4667,50.5333,2.8685,1800,-0.62908,-0.231482,-80.698,101.302,80
39.8584,50.1416,2.892,1800,-0.635799,-0.226908,-78.4607,103.539,80
40.2501,49.7499,2.9155,2100,-0.749659,-0.259196,-88.9028,93.0972,80
40.6419,49.3581,2.939,2100,-0.757607,-0.25347,-86.2435,95.7565,80
41.0336,48.9664,2.9625,2100,-0.765611,-0.247545,-83.5596,98.4404,80
41.4253,48.5747,2.986,2100,-0.773672,-0.241421,-80.8511,101.149,80
41.8171,48.1829,3.0095,2100,-0.781789,-0.235096,-78.1181,103.882,80
42.2088,47.7912,3.033,2100,-0.789965,-0.228568,-75.3605,106.639,80
42.6005,47.3995,3.0565,2100,-0.7982,-0.221836,-72.5785,109.422,80
42.9923,47.0077,3.08,2100,-0.806495,-0.214898,-69.7719,112.228,80
43.384,46.616,3.1035,2100,-0.814851,-0.207751,-66.9409,115.059,80
43.7757,46.2243,3.127,2100,-0.823268,-0.200395,-64.0855,117.915,80
44.1675,45.8325,3.1505,2100,-0.831748,-0.192828,-61.2056,120.794,80
44.5592,45.4408,3.174,2100,-0.840291,-0.185048,-58.3013,123.699,80
44.9509,45.0491,3.1975,2100,-0.848898,-0.177054,-55.3725,126.627,80
45.3427,44.6573,3.221,2100,-0.857571,-0.168843,-52.4194,129.581,80
45.7344,44.2656,3.2445,2100,-0.866311,-0.160414,-49.4419,132.558,80
46.1261,43.8739,3.268,2100,-0.875117,-0.151766,-46.4401,135.56,80
46.5178,43.4822,3.2915,2100,-0.883992,-0.142897,-43.4139,138.586,80
46.9096,43.0904,3.315,2100,-0.892936,-0.133805,-40.3634,141.637,80
47.3013,42.6987,3.3385,2100,-0.90195,-0.124488,-37.2885,144.711,80
47.693,42.307,3.362,2100,-0.911035,-0.114944,-34.1893,147.811,80
48.0848,41.9152,3.3855,2100,-0.920193,-0.105173,-31.0658,150.934,80
48.4765,41.5235,3.409,2100,-0.929423,-0.0951725,-27.918,154.082,80
48.8682,41.1318,3.4325,2100,-0.938729,-0.0849404,-24.7459,157.254,80
49.26,40.74,3.456,2100,-0.94811,-0.0744752,-21.5495,160.45,80
49.6517,40.3483,3.4795,2100,-0.957567,-0.0637753,-18.3289,163.671,80
50.0434,39.9566,3.503,2100,-0.967102,-0.0528389,-15.0839,166.916,80
50.4352,39.5648,3.5265,2100,-0.976715,-0.0416645,-11.8147,170.185,80
50.8269,39.1731,3.55,2100,-0.986409,-0.0302501,-8.52116,173.479,80
51.2186,38.7814,3.5735,2100,-0.996184,-0.0185942,-5.20337,176.797,80
51.6104,38.3896,3.597,2100,-1.00604,-0.00669506,-1.86129,180.139,80
52.0021,37.9979,3.6205,2100,-1.01598,0.0054491,1.50507,183.505,80
52.3938,37.6062,3.644,2100,-1.02601,0.01784,4.89571,186.896,80
52.7855,37.2145,3.6675,2100,-1.03612,0.0304793,8.31065,190.311,80
53.1773,36.8227,3.691,2100,-1.04632,0.0433688,11.7499,193.75,80
53.569,36.431,3.7145,2100,-1.0566,0.0565103,15.2134,197.213,80
53.9607,36.0393,3.738,2100,-1.06698,0.0699054,18.7013,200.701,80
54.3525,35.6475,3.7615,2100,-1.07745,0.083556,22.2135,204.213,80
54.7442,35.2558,3.785,2100,-1.08801,0.0974638,25.75,207.75,80
55.1359,34.8641,3.8085,2100,-1.09866,0.11163,29.3109,211.311,80
55.5277,34.4723,3.832,2100,-1.10941,0.126058,32.8961,214.896,80
55.9194,34.0806,3.8555,2100,-1.12025,0.140748,36.5058,218.506,80
56.3111,33.6889,3.879,2100,-1.1312,0.155702,40.1398,222.14,80
56.7029,33.2971,3.9025,2100,-1.14224,0.170923,43.7983,225.798,80
57.0946,32.9054,3.926,2100,-1.15338,0.186411,47.4812,229.481,80
57.4863,32.5137,3.9495,2100,-1.16463,0.202169,51.1886,233.189,80
57.878,32.122,3.973,2100,-1.17598,0.218199,54.9205,236.921,80
58.2698,31.7302,3.9965,2100,-1.18743,0.234502,58.677,240.677,80
58.6615,31.3385,4.02,2100,-1.19899,0.251081,62.458,244.458,80
59.0532,30.9468,4.0435,2100,-1.21066,0.267937,66.2636,248.264,80
59.445,30.555,4.067,2100,-1.22244,0.285071,70.0938,252.094,80
59.8367,30.1633,4.0905,2100,-1.23433,0.302487,73.9487,255.949,80
60.2284,29.7716,4.114,2100,-1.24634,0.320186,77.8283,259.828,80
60.6202,29.3798,4.1375,2100,-1.25845,0.338169,81.7326,263.733,80
61.0119,28.9881,4.161,2100,-1.27069,0.356439,85.6618,267.662,80
61.4036,28.5964,4.1845,2100,-1.28305,0.374997,89.6158,271.616,80
61.7954,28.2046,4.208,2100,-1.29552,0.393846,93.5946,275.595,80
62.1871,27.8129,4.2315,2100,-1.30812,0.412988,97.5985,279.598,80
62.5788,27.4212,4.255,2100,-1.32084,0.432424,101.627,283.627,80
62.9706,27.0294,4.2785,2100,-1.33368,0.452157,105.681,287.681,80
63.3623,26.6377,4.302,2100,-1.34666,0.472188,109.76,291.76,80
63.754,26.246,4.3255,2100,-1.35976,0.49252,113.864,295.864,80
64.1457,25.8543,4.349,2100,-1.373,0.513155,117.994,299.994,80
64.5375,25.4625,4.3725,2100,-1.38637,0.534094,122.148,304.148,80
64.9292,25.0708,4.396,2100,-1.39987,0.55534,126.329,308.329,80
65.3209,24.6791,4.4195,2100,-1.41351,0.576896,130.534,312.534,80
65.7127,24.2873,4.443,2100,-1.42729,0.598762,134.765,316.765,80
66.1044,23.8956,4.4665,2100,-1.44122,0.620942,139.022,321.022,80
66.4961,23.5039,4.49,2100,-1.45528,0.643437,143.304,325.304,80
66.8879,23.1121,4.5135,2100,-1.4695,0.66625,147.613,329.613,80
67.2796,22.7204,4.537,2100,-1.48386,0.689382,151.947,333.947,80
67.6713,22.3287,4.5605,2100,-1.49837,0.712837,156.307,338.307,80
68.0631,21.9369,4.584,2100,-1.51303,0.736617,160.693,342.693,80
68.4548,21.5452,4.6075,2100,-1.52785,0.760723,165.105,347.105,80
68.8465,21.1535,4.631,2100,-1.54283,0.785159,169.544,351.544,80
69.2383,20.7617,4.6545,2100,-1.55797,0.809926,174.009,356.009,80
69.63,20.37,4.678,2100,-1.57327,0.835026,178.501,360.501,80
70.0217,19.9783,4.7015,2100,-1.58874,0.860464,183.019,365.019,80
70.4134,19.5866,4.725,2100,-1.60437,0.88624,187.564,369.564,80
70.8052,19.1948,4.7485,2100,-1.62018,0.912357,192.136,374.136,80
71.1969,18.8031,4.772,2100,-1.63616,0.938818,196.735,378.735,80
71.5886,18.4114,4.7955,2100,-1.65231,0.965626,201.361,383.361,80
71.9804,18.0196,4.819,2100,-1.66864,0.992783,206.014,388.014,80
72.3721,17.6279,4.8425,2100,-1.68516,1.02029,210.695,392.695,80
72.7638,17.2362,4.866,2100,-1.70186,1.04815,215.404,397.404,80
73.1556,16.8444,4.8895,2100,-1.71874,1.07637,220.14,402.14,80
73.5473,16.4527,4.913,2100,-1.73582,1.10495,224.904,406.904,80
73.939,16.061,4.9365,2100,-1.75309,1.1339,229.696,411.696,80
74.3308,15.6692,4.96,2100,-1.77055,1.1632,234.517,416.517,80
74.7225,15.2775,4.9835,2100,-1.78822,1.19288,239.366,421.366,80
75.1142,14.8858,5.007,2100,-1.80609,1.22293,244.243,426.243,80
75.5059,14.4941,5.0305,2100,-1.82416,1.25335,249.15,431.15,80
75.8977,14.1023,5.054,2100,-1.84245,1.28415,254.085,436.085,80
76.2894,13.7106,5.0775,2100,-1.86095,1.31533,259.05,441.05,80
76.6811,13.3189,5.101,2100,-1.87966,1.34689,264.044,446.044,80
77.0729,12.9271,5.1245,2100,-1.89859,1.37884,269.068,451.068,80
77.4646,12.5354,5.148,2100,-1.91775,1.41118,274.122,456.122,80
77.8563,12.1437,5.1715,2100,-1.93714,1.44391,279.205,461.205,80
78.2481,11.7519,5.195,2100,-1.95675,1.47704,284.319,466.319,80
78.6398,11.3602,5.2185,2100,-1.97661,1.51057,289.464,471.464,80
79.0315,10.9685,5.242,2100,-1.9967,1.5445,294.64,476.64,80
79.4233,10.5767,5.2655,2100,-2.01703,1.57884,299.846,481.846,80
79.815,10.185,5.289,2100,-2.03761,1.61359,305.085,487.085,80
80.2067,9.79328,5.3125,2100,-2.05844,1.64876,310.354,492.354,80
80.5985,9.40155,5.336,2100,-2.07953,1.68434,315.656,497.656,80
80.9902,9.00982,5.3595,2100,-2.10087,1.72034,320.99,502.99,80
81.3819,8.61808,5.383,2100,-2.12248,1.75677,326.356,508.356,80
81.7736,8.22635,5.4065,2100,-2.14436,1.79364,331.755,513.755,80
82.1654,7.83462,5.43,2100,-2.16651,1.83093,337.188,519.188,80
82.5571,7.44289,5.4535,2100,-2.18894,1.86866,342.654,524.654,80
82.9488,7.05116,5.477,2100,-2.21166,1.90683,348.153,530.153,80
83.3406,6.65943,5.5005,2100,-2.23466,1.94546,353.687,535.687,80
83.7323,6.2677,5.524,2100,-2.25795,1.98453,359.255,541.255,80
84.124,5.87597,5.5475,2100,-2.28154,2.02405,364.859,546.859,80
84.5158,5.48424,5.571,2100,-2.30543,2.06404,370.497,552.497,80
84.9075,5.0925,5.5945,2100,-2.32963,2.10449,376.171,558.171,80
85.2992,4.70077,5.618,2100,-2.35415,2.14541,381.881,563.881,80
85.691,4.30904,5.6415,2100,-2.37898,2.1868,387.628,569.628,80
86.0827,3.91731,5.665,2100,-2.40414,2.22868,393.412,575.412,80
86.4744,3.52558,5.6885,2100,-2.42963,2.27103,399.232,581.232,80
86.8662,3.13385,5.712,2100,-2.45546,2.31388,405.091,587.091,80
87.2579,2.74212,5.7355,2100,-2.48162,2.35722,410.988,592.988,80
87.6496,2.35039,5.759,2100,-2.50814,2.40106,416.923,598.923,80
88.0413,1.95866,5.7825,2100,-2.53501,2.44541,422.898,604.898,80
88.4331,1.56692,5.806,2100,-2.56225,2.49027,428.913,610.913,80
88.8248,1.17519,5.8295,2100,-2.58985,2.53564,434.967,616.967,80
89.2165,0.783462,5.853,2100,-2.61782,2.58154,441.062,623.062,80
89.6083,0.391731,5.8765,2100,-2.64618,2.62797,447.199,629.199,80
90,0,5.9,2100,-2.67493,2.67493,453.377,635.377,80
